Date,Open,High,Low,Close,Adj Close,Volume
2006-01-12,129.0800018310547,129.27999877929688,128.44000244140625,128.8000030517578,97.02799987792969,40509200
2006-01-13,128.57000732421875,128.89999389648438,128.1999969482422,128.67999267578125,96.93762969970703,44856700
2006-01-17,128.1999969482422,128.4199981689453,127.80999755859375,128.3300018310547,96.67396545410156,52066600
2006-01-18,127.58000183105469,128.89999389648438,127.16000366210938,127.81999969482422,96.28976440429688,75067600
2006-01-19,128.1300048828125,128.77000427246094,127.80999755859375,128.30999755859375,96.65890502929688,81530400
2006-01-20,128.27999877929688,128.30999755859375,125.97000122070312,125.97000122070312,94.89614868164062,114957800
2006-01-23,126.20999908447266,126.81999969482422,126.12999725341797,126.41999816894531,95.23513793945312,67017400
2006-01-24,126.62999725341797,127.1500015258789,126.41999816894531,126.55000305175781,95.33304595947266,53008800
2006-01-25,127.04000091552734,127.18000030517578,125.83999633789062,126.66000366210938,95.4159164428711,87747700
2006-01-26,127.25,127.66999816894531,126.76000213623047,127.36000061035156,95.94322204589844,71294000
2006-01-27,127.66000366210938,128.66000366210938,127.44999694824219,128.5399932861328,96.83216094970703,65771200
2006-01-30,128.44000244140625,128.80999755859375,128.35000610351562,128.44000244140625,96.7568359375,33709600
2006-01-31,128.32000732421875,128.5399932861328,127.48999786376953,127.5,96.0487060546875,72937000
2006-02-01,127.81999969482422,128.42999267578125,127.72000122070312,128.38999938964844,96.71915435791016,63561000
2006-02-02,128.10000610351562,128.13999938964844,126.80000305175781,126.9000015258789,95.59668731689453,83626900
2006-02-03,126.58000183105469,128.38999938964844,126.13999938964844,126.2699966430664,95.12213897705078,86040400
2006-02-06,126.44000244140625,126.80000305175781,126.16999816894531,126.5999984741211,95.37071228027344,45511900
2006-02-07,126.37999725341797,126.66000366210938,125.4000015258789,125.4800033569336,94.52700805664062,71208100
2006-02-08,125.8499984741211,128.10000610351562,125.5999984741211,126.62000274658203,95.3857650756836,59422200
2006-02-09,126.91999816894531,127.5999984741211,126.37000274658203,126.41000366210938,95.22760772705078,62023300
2006-02-10,126.43000030517578,127.12999725341797,125.44999694824219,126.63999938964844,95.40084838867188,64508700
2006-02-13,126.5999984741211,126.79000091552734,125.94999694824219,126.41000366210938,95.22760772705078,52308700
2006-02-14,126.45999908447266,128.02999877929688,126.20999908447266,127.75,96.23703002929688,90964400
2006-02-15,127.68000030517578,128.32000732421875,127.23999786376953,128.1999969482422,96.57601928710938,85471300
2006-02-16,128.33999633789062,129.2100067138672,128.17999267578125,129.16000366210938,97.29924011230469,61017900
2006-02-17,129.0500030517578,129.16000366210938,128.5800018310547,128.80999755859375,97.0355453491211,40342600
2006-02-21,129.11000061035156,129.39999389648438,128.2899932861328,128.49000549316406,96.79450988769531,46456300
2006-02-22,128.77000427246094,129.64999389648438,128.64999389648438,129.27000427246094,97.3821029663086,42326700
2006-02-23,129.27000427246094,129.63999938964844,128.27999877929688,129.0800018310547,97.23894500732422,43423200
2006-02-24,129.11000061035156,129.47999572753906,128.75999450683594,129.41000366210938,97.48753356933594,36777400
2006-02-27,129.39999389648438,130.0399932861328,129.27999877929688,129.4600067138672,97.5252456665039,35858600
2006-02-28,129.1999969482422,129.91000366210938,128.1300048828125,128.22999572753906,96.5986328125,74394800
2006-03-01,128.60000610351562,129.49000549316406,128.5,129.3699951171875,97.45742797851562,48641600
2006-03-02,128.89999389648438,129.4199981689453,128.61000061035156,129.36000061035156,97.44989013671875,60642300
2006-03-03,128.6699981689453,130.07000732421875,128.64999389648438,128.75999450683594,96.9979019165039,73402500
2006-03-06,129.13999938964844,129.17999267578125,127.8499984741211,128.1699981689453,96.55343627929688,57478400
2006-03-07,127.86000061035156,128.05999755859375,127.4000015258789,127.97000122070312,96.40274810791016,61780800
2006-03-08,127.69999694824219,128.44000244140625,127.18000030517578,128.24000549316406,96.6061782836914,66692400
2006-03-09,128.27999877929688,128.67999267578125,127.37999725341797,127.37999725341797,95.95830535888672,56313600
2006-03-10,127.70999908447266,128.83999633789062,127.44000244140625,128.58999633789062,96.86981201171875,60490800
2006-03-13,128.83999633789062,129.16000366210938,128.52999877929688,128.8300018310547,97.05062866210938,45479100
2006-03-14,128.7100067138672,130.22999572753906,128.61000061035156,130.17999267578125,98.06759643554688,69877300
2006-03-15,130.14999389648438,130.86000061035156,129.85000610351562,130.75999450683594,98.50453186035156,53398900
2006-03-16,131.00999450683594,131.47000122070312,130.83999633789062,131.02999877929688,98.70793914794922,65526400
2006-03-17,130.67999267578125,130.89999389648438,130.3800048828125,130.6199951171875,98.79035186767578,47286800
2006-03-20,130.63999938964844,130.89999389648438,130.2100067138672,130.41000366210938,98.63156127929688,45538500
2006-03-21,130.3699951171875,130.99000549316406,129.4499969482422,129.58999633789062,98.0113754272461,87102700
2006-03-22,129.50999450683594,130.50999450683594,129.4499969482422,130.3800048828125,98.60885620117188,51605700
2006-03-23,130.25999450683594,130.38999938964844,129.66000366210938,130.11000061035156,98.40463256835938,46704200
2006-03-24,129.99000549316406,130.57000732421875,129.74000549316406,130.2100067138672,98.48028564453125,43209200
2006-03-27,130.02999877929688,130.27999877929688,129.74000549316406,130.02000427246094,98.33658599853516,32523000
2006-03-28,129.92999267578125,130.52999877929688,129.0500030517578,129.22000122070312,97.73152160644531,82079900
2006-03-29,129.41000366210938,130.5,129.2899932861328,130.02999877929688,98.3441390991211,61505700
2006-03-30,130.11000061035156,130.97999572753906,129.5500030517578,129.8000030517578,98.17018127441406,70571700
2006-03-31,130.02000427246094,130.24000549316406,129.3699951171875,129.8300018310547,98.19287109375,62925600
2006-04-03,130.07000732421875,130.8699951171875,129.49000549316406,129.72999572753906,98.11724090576172,61624700
2006-04-04,129.72999572753906,130.72999572753906,129.36000061035156,130.55999755859375,98.74497985839844,54809300
2006-04-05,130.61000061035156,131.27999877929688,130.3800048828125,131.00999450683594,99.0853271484375,50607200
2006-04-06,130.85000610351562,131.2100067138672,130.19000244140625,130.8699951171875,98.97945404052734,57906200
2006-04-07,131.05999755859375,131.39999389648438,129.35000610351562,129.5399932861328,97.97354125976562,80180900
2006-04-10,129.74000549316406,130.0800018310547,129.25999450683594,129.74000549316406,98.12482452392578,41496500
2006-04-11,129.85000610351562,130.05999755859375,128.25,128.63999938964844,97.29286193847656,72799400
2006-04-12,128.77000427246094,129.1300048828125,128.61000061035156,128.8800048828125,97.47439575195312,43033700
2006-04-13,128.58999633789062,129.25,128.30999755859375,128.7100067138672,97.3458023071289,51051800
2006-04-17,128.8300018310547,129.30999755859375,128.02000427246094,128.66000366210938,97.30797576904297,64167700
2006-04-18,128.92999267578125,130.94000244140625,128.92999267578125,130.6999969482422,98.85087585449219,92531800
2006-04-19,130.75,131.07000732421875,130.24000549316406,130.9499969482422,99.03992462158203,87269000
2006-04-20,131.0,131.86000061035156,130.60000610351562,131.1300048828125,99.17608642578125,86005500
2006-04-21,131.69000244140625,131.7899932861328,130.6199951171875,131.14999389648438,99.1911849975586,72342600
2006-04-24,130.88999938964844,131.07000732421875,130.3800048828125,130.91000366210938,99.00970458984375,52546400
2006-04-25,131.0399932861328,131.1199951171875,129.9199981689453,130.3699951171875,98.6012954711914,84359800
2006-04-26,130.5,131.13999938964844,130.3000030517578,130.39999389648438,98.62394714355469,67262400
2006-04-27,129.89999389648438,131.6300048828125,129.58999633789062,131.02999877929688,99.10047912597656,124478600
2006-04-28,130.7899932861328,131.75,130.7100067138672,131.47000122070312,99.43324279785156,55854400
2006-05-01,131.47000122070312,131.8000030517578,130.32000732421875,130.39999389648438,98.62394714355469,64990300
2006-05-02,131.00999450683594,131.4600067138672,130.74000549316406,131.3800048828125,99.36519622802734,49063500
2006-05-03,131.14999389648438,131.32000732421875,130.4499969482422,130.88999938964844,98.99458312988281,60821300
2006-05-04,131.0800018310547,131.6199951171875,130.97000122070312,131.36000061035156,99.35004425048828,42921400
2006-05-05,132.0500030517578,132.8000030517578,131.85000610351562,132.52000427246094,100.22738647460938,62588200
2006-05-08,132.50999450683594,132.77000427246094,132.36000061035156,132.36000061035156,100.10637664794922,30016700
2006-05-09,132.4199981689453,132.77000427246094,132.30999755859375,132.6199951171875,100.30298614501953,29864000
2006-05-10,132.41000366210938,132.75,131.88999938964844,132.5500030517578,100.25007629394531,64378200
2006-05-11,132.50999450683594,132.5500030517578,130.52000427246094,130.9499969482422,99.03992462158203,80626900
2006-05-12,130.36000061035156,130.72000122070312,129.19000244140625,129.24000549316406,97.74666595458984,91726500
2006-05-15,128.7899932861328,129.74000549316406,128.61000061035156,129.5,97.94329071044922,84029300
2006-05-16,129.75999450683594,130.0,129.00999450683594,129.30999755859375,97.79960632324219,62137600
2006-05-17,128.6699981689453,129.10000610351562,126.7699966430664,126.8499984741211,95.93903350830078,144789500
2006-05-18,127.3499984741211,127.75,126.11000061035156,126.20999908447266,95.45500946044922,87906300
2006-05-19,126.87000274658203,127.48999786376953,125.80000305175781,127.0999984741211,96.12809753417969,124309400
2006-05-22,126.27999877929688,127.16999816894531,125.5,126.12999725341797,95.39447784423828,110852800
2006-05-23,127.18000030517578,127.62999725341797,125.16999816894531,125.16999816894531,94.6684341430664,92006500
2006-05-24,125.68000030517578,126.88999938964844,124.76000213623047,126.16999816894531,95.42474365234375,168405000
2006-05-25,126.91999816894531,127.7300033569336,126.43000030517578,127.7300033569336,96.60459899902344,78977900
2006-05-26,128.00999450683594,128.3800048828125,127.51000213623047,128.3800048828125,97.09624481201172,62989700
2006-05-30,127.97000122070312,128.0,126.05000305175781,126.0999984741211,95.37181091308594,72419900
2006-05-31,126.62000274658203,127.51000213623047,126.19999694824219,127.51000213623047,96.43824005126953,86926200
2006-06-01,127.37999725341797,128.94000244140625,127.2699966430664,128.72999572753906,97.36093139648438,73721700
2006-06-02,129.25,129.42999267578125,128.32000732421875,129.0,97.56513214111328,91702600
2006-06-05,128.85000610351562,128.86000061035156,126.7699966430664,127.12000274658203,96.14323425292969,86105100
2006-06-06,127.20999908447266,127.37999725341797,125.76000213623047,126.80999755859375,95.90878295898438,130498600
2006-06-07,126.91000366210938,127.6500015258789,125.79000091552734,125.86000061035156,95.19029235839844,108599400
2006-06-08,125.58000183105469,126.5,123.87000274658203,125.75,95.10711669921875,204957200
2006-06-09,126.36000061035156,126.95999908447266,125.29000091552734,125.3499984741211,94.80455780029297,94972200
2006-06-12,125.87999725341797,125.93000030517578,123.81999969482422,123.98999786376953,93.77595520019531,95815900
2006-06-13,123.73999786376953,124.83999633789062,122.55000305175781,122.55000305175781,92.68690490722656,185688800
2006-06-14,122.83999633789062,123.62999725341797,122.33999633789062,123.5,93.40538024902344,163566400
2006-06-15,123.94999694824219,126.36000061035156,123.86000061035156,126.12000274658203,95.386962890625,134057000
2006-06-16,125.29000091552734,125.55999755859375,124.45999908447266,124.6500015258789,94.69183349609375,94253500
2006-06-19,125.4000015258789,125.4800033569336,123.55000305175781,123.66999816894531,93.94737243652344,95804400
2006-06-20,124.01000213623047,124.80999755859375,123.72000122070312,124.08999633789062,94.26643371582031,65494700
2006-06-21,124.0,125.69999694824219,123.95999908447266,125.01000213623047,94.96533966064453,75008200
2006-06-22,124.94999694824219,125.05999755859375,124.04000091552734,124.45999908447266,94.5475082397461,74566100
2006-06-23,124.33000183105469,125.30000305175781,124.02999877929688,124.44000244140625,94.53231048583984,54107000
2006-06-26,124.54000091552734,125.05999755859375,124.25,124.98999786376953,94.95014190673828,37899600
2006-06-27,125.01000213623047,125.29000091552734,123.7699966430664,123.91000366210938,94.12971496582031,69780200
2006-06-28,124.19000244140625,124.7699966430664,123.6500015258789,124.75,94.76780700683594,62368100
2006-06-29,125.19999694824219,127.3499984741211,125.16999816894531,127.2699966430664,96.68214416503906,110634800
2006-06-30,127.54000091552734,127.66000366210938,126.95999908447266,127.27999877929688,96.68975067138672,54227800
2006-07-03,127.43000030517578,128.00999450683594,127.30999755859375,127.80000305175781,97.08478546142578,23914000
2006-07-05,127.29000091552734,127.44999694824219,126.5199966430664,127.06999969482422,96.53024291992188,69653400
2006-07-06,127.19999694824219,127.8499984741211,127.08000183105469,127.44000244140625,96.81131744384766,50100300
2006-07-07,127.19000244140625,127.55999755859375,126.29000091552734,126.61000061035156,96.18077850341797,81626500
2006-07-10,126.94000244140625,127.43000030517578,126.41000366210938,126.8499984741211,96.36309051513672,60964100
2006-07-11,126.61000061035156,127.41000366210938,125.94000244140625,127.41000366210938,96.78850555419922,73640800
2006-07-12,127.1500015258789,127.4000015258789,125.72000122070312,126.05000305175781,95.75537109375,82561300
2006-07-13,125.44999694824219,125.68000030517578,124.0,124.0,94.19805145263672,102405700
2006-07-14,124.12999725341797,124.26000213623047,122.83000183105469,123.5199966430664,93.83342742919922,103242500
2006-07-17,123.5199966430664,124.0999984741211,123.1500015258789,123.33999633789062,93.69668579101562,81159000
2006-07-18,123.70999908447266,124.05000305175781,122.38999938964844,123.97000122070312,94.17527770996094,122771000
2006-07-19,124.18000030517578,126.26000213623047,123.72000122070312,125.69000244140625,95.48188781738281,133565300
2006-07-20,126.12000274658203,126.30000305175781,124.66000366210938,124.83000183105469,94.82859802246094,112259800
2006-07-21,125.1500015258789,125.19000244140625,123.81999969482422,123.94999694824219,94.16007232666016,101560000
2006-07-24,124.44000244140625,126.31999969482422,124.44000244140625,126.20999908447266,95.87691497802734,92884000
2006-07-25,125.9800033569336,127.30000305175781,125.72000122070312,126.66000366210938,96.2187728881836,95480700
2006-07-26,126.58999633789062,127.44999694824219,126.18000030517578,126.83000183105469,96.34791564941406,84525800
2006-07-27,127.37999725341797,127.69000244140625,126.19999694824219,126.70999908447266,96.25675964355469,87257100
2006-07-28,127.04000091552734,128.13999938964844,126.86000061035156,127.9800033569336,97.2215347290039,82137000
2006-07-31,127.66000366210938,127.95999908447266,127.44999694824219,127.8499984741211,97.12274932861328,49593100
2006-08-01,127.33999633789062,127.37999725341797,126.5999984741211,127.22000122070312,96.64420318603516,65225600
2006-08-02,127.58000183105469,128.4600067138672,127.55000305175781,128.0800018310547,97.29747772216797,64770900
2006-08-03,127.33999633789062,128.5500030517578,127.1500015258789,128.4199981689453,97.55577087402344,63693800
2006-08-04,129.0800018310547,129.42999267578125,127.4800033569336,128.1999969482422,97.38863372802734,96294200
2006-08-07,127.9000015258789,128.0800018310547,127.4000015258789,127.9000015258789,97.16072082519531,45377300
2006-08-08,128.08999633789062,128.4600067138672,126.94999694824219,127.41000366210938,96.78850555419922,90901300
2006-08-09,128.17999267578125,128.60000610351562,126.61000061035156,126.9800033569336,96.46185302734375,78910600
2006-08-10,126.58000183105469,127.5,126.27999877929688,127.37000274658203,96.75812530517578,69322300
2006-08-11,127.16999816894531,127.19999694824219,126.38999938964844,127.01000213623047,96.48465728759766,47482200
2006-08-14,127.62999725341797,128.16000366210938,126.91999816894531,127.11000061035156,96.56063079833984,57839000
2006-08-15,128.25,128.8699951171875,127.9000015258789,128.6300048828125,97.71528625488281,68143000
2006-08-16,129.32000732421875,129.88999938964844,129.0399932861328,129.6999969482422,98.52814483642578,71737600
2006-08-17,129.5800018310547,130.3699951171875,129.49000549316406,130.02999877929688,98.7788314819336,70992800
2006-08-18,130.19000244140625,130.69000244140625,129.58999633789062,130.69000244140625,99.28020477294922,58288400
2006-08-21,130.17999267578125,130.27999877929688,129.8000030517578,130.1300048828125,98.85480499267578,42133600
2006-08-22,129.99000549316406,130.52000427246094,129.67999267578125,130.1199951171875,98.8471908569336,60839900
2006-08-23,130.17999267578125,130.44000244140625,129.19000244140625,129.75999450683594,98.57374572753906,66592100
2006-08-24,129.99000549316406,130.10000610351562,129.39999389648438,129.64999389648438,98.49014282226562,57983000
2006-08-25,129.63999938964844,130.25,129.5500030517578,129.80999755859375,98.6117172241211,41756000
2006-08-28,129.64999389648438,130.82000732421875,129.63999938964844,130.42999267578125,99.08265686035156,52681500
2006-08-29,130.49000549316406,130.8300018310547,129.80999755859375,130.5800018310547,99.19666290283203,61817800
2006-08-30,130.8699951171875,131.0399932861328,130.5500030517578,130.66000366210938,99.25743103027344,50052200
2006-08-31,130.85000610351562,130.99000549316406,130.5800018310547,130.63999938964844,99.24222564697266,37510300
2006-09-01,131.13999938964844,131.5800018310547,130.83999633789062,131.4199981689453,99.83474731445312,48794500
2006-09-05,131.50999450683594,131.85000610351562,131.1999969482422,131.6699981689453,100.02466583251953,52348300
2006-09-06,131.11000061035156,131.16000366210938,130.3300018310547,130.50999450683594,99.14344024658203,53795600
2006-09-07,130.05999755859375,130.57000732421875,129.35000610351562,129.91000366210938,98.68767547607422,86269400
2006-09-08,130.0800018310547,130.4600067138672,129.8300018310547,130.27999877929688,98.96874237060547,45096300
2006-09-11,129.86000061035156,130.69000244140625,129.47999572753906,130.41000366210938,99.06749725341797,68496600
2006-09-12,130.55999755859375,131.83999633789062,130.3699951171875,131.69000244140625,100.03987121582031,69875600
2006-09-13,131.63999938964844,132.4499969482422,131.52000427246094,132.22000122070312,100.44249725341797,62898400
2006-09-14,131.9600067138672,132.24000549316406,131.75,132.22999572753906,100.4500503540039,57805400
2006-09-15,132.30999755859375,132.38999938964844,131.67999267578125,131.9600067138672,100.68585968017578,76703100
2006-09-18,131.7899932861328,132.38999938964844,131.64999389648438,132.13999938964844,100.82321166992188,64154100
2006-09-19,132.1199951171875,132.1300048828125,131.07000732421875,131.80999755859375,100.57138061523438,92089100
2006-09-20,132.25,132.77000427246094,132.05999755859375,132.50999450683594,101.10552215576172,75204100
2006-09-21,132.61000061035156,132.75,131.4199981689453,131.8699951171875,100.61717224121094,88932500
2006-09-22,131.6699981689453,131.67999267578125,131.0,131.47000122070312,100.3119888305664,65966800
2006-09-25,131.72999572753906,132.85000610351562,131.0500030517578,132.47999572753906,101.0826187133789,92299100
2006-09-26,132.5,133.60000610351562,132.39999389648438,133.5800018310547,101.92189025878906,73962700
2006-09-27,133.49000549316406,133.97000122070312,133.27000427246094,133.74000549316406,102.04402160644531,82432200
2006-09-28,133.74000549316406,133.99000549316406,133.27999877929688,133.69000244140625,102.0058364868164,58597500
2006-09-29,133.8000030517578,133.94000244140625,133.47999572753906,133.5800018310547,101.92189025878906,47966600
2006-10-02,133.5399932861328,133.8300018310547,132.9499969482422,133.0800018310547,101.5404052734375,51687400
2006-10-03,132.88999938964844,133.8699951171875,132.64999389648438,133.36000061035156,101.75404357910156,73108100
2006-10-04,133.22999572753906,135.0,133.0800018310547,134.9199981689453,102.94432830810547,80890500
2006-10-05,134.9199981689453,135.41000366210938,134.75,135.17999267578125,103.14269256591797,60505900
2006-10-06,134.9499969482422,135.10000610351562,134.39999389648438,135.00999450683594,103.01303100585938,64983600
2006-10-09,134.85000610351562,135.3000030517578,134.63999938964844,135.08999633789062,103.07406616210938,41176800
2006-10-10,135.10000610351562,135.4499969482422,134.83999633789062,135.27000427246094,103.21143341064453,56403700
2006-10-11,134.83999633789062,135.42999267578125,134.3000030517578,135.11000061035156,103.08931732177734,104071800
2006-10-12,135.4499969482422,136.38999938964844,135.39999389648438,136.27999877929688,103.98204040527344,59158600
2006-10-13,136.16000366210938,136.7100067138672,136.0399932861328,136.6300048828125,104.24907684326172,53944000
2006-10-16,136.52000427246094,137.0500030517578,136.4199981689453,136.83999633789062,104.40931701660156,42273000
2006-10-17,136.47000122070312,136.6999969482422,135.6699981689453,136.41000366210938,104.08120727539062,90500600
2006-10-18,137.0399932861328,137.3699951171875,136.10000610351562,136.58999633789062,104.21853637695312,86848600
2006-10-19,136.38999938964844,136.8800048828125,136.22999572753906,136.80999755859375,104.38639831542969,64063200
2006-10-20,136.83999633789062,136.9499969482422,136.3300018310547,136.83999633789062,104.40931701660156,48094500
2006-10-23,136.55999755859375,137.8000030517578,136.38999938964844,137.47000122070312,104.8899917602539,66219900
2006-10-24,137.27999877929688,137.92999267578125,137.22000122070312,137.8800048828125,105.20281219482422,53234900
2006-10-25,137.74000549316406,138.41000366210938,137.50999450683594,138.35000610351562,105.5614242553711,78105400
2006-10-26,138.66000366210938,139.0,137.97999572753906,138.77999877929688,105.88953399658203,66843700
2006-10-27,138.61000061035156,138.75,137.6300048828125,137.91000366210938,105.22572326660156,80238000
2006-10-30,137.66000366210938,138.1999969482422,137.39999389648438,137.80999755859375,105.14939880371094,49717800
2006-10-31,138.07000732421875,138.25999450683594,137.25,137.7899932861328,105.13417053222656,71274100
2006-11-01,138.22000122070312,138.30999755859375,136.72000122070312,136.86000061035156,104.424560546875,83005600
2006-11-02,136.50999450683594,137.00999450683594,136.36000061035156,136.77999877929688,104.36351013183594,60693100
2006-11-03,137.27000427246094,137.38999938964844,135.6199951171875,136.5399932861328,104.180419921875,71346400
2006-11-06,136.9600067138672,138.27999877929688,136.9499969482422,138.0800018310547,105.3554458618164,63303300
2006-11-07,138.1999969482422,138.97999572753906,138.0,138.61000061035156,105.75979614257812,63318900
2006-11-08,138.0,139.0500030517578,136.86000061035156,138.91000366210938,105.98875427246094,87517800
2006-11-09,139.00999450683594,139.13999938964844,137.89999389648438,138.17999267578125,105.43171691894531,95916300
2006-11-10,138.13999938964844,138.33999633789062,137.72000122070312,138.24000549316406,105.47753143310547,48991500
2006-11-13,138.17999267578125,139.0399932861328,138.07000732421875,138.5800018310547,105.73692321777344,59398200
2006-11-14,138.97000122070312,139.74000549316406,138.1199951171875,139.6199951171875,106.53047180175781,96704000
2006-11-15,139.57000732421875,140.4499969482422,139.52999877929688,140.02000427246094,106.83563995361328,76509600
2006-11-16,140.44000244140625,140.67999267578125,139.49000549316406,140.3800048828125,107.11031341552734,76728800
2006-11-17,139.92999267578125,140.42999267578125,139.72999572753906,140.4199981689453,107.14081573486328,56353800
2006-11-20,140.3000030517578,140.74000549316406,139.94000244140625,140.5,107.20187377929688,69174200
2006-11-21,140.49000549316406,140.6699981689453,140.2899932861328,140.63999938964844,107.30872344970703,51367900
2006-11-22,140.75,141.16000366210938,140.5,140.9199981689453,107.52234649658203,45505300
2006-11-24,140.24000549316406,140.83999633789062,140.1999969482422,140.35000610351562,107.08740997314453,30998000
2006-11-27,140.27999877929688,140.35000610351562,138.3800048828125,138.4199981689453,105.61485290527344,84545100
2006-11-28,138.24000549316406,139.16000366210938,138.11000061035156,139.02000427246094,106.0726318359375,106652900
2006-11-29,139.47000122070312,140.52999877929688,139.0800018310547,140.47000122070312,107.17899322509766,90034900
2006-11-30,140.44000244140625,141.0500030517578,139.75999450683594,140.52999877929688,107.22477722167969,83994300
2006-12-01,140.52999877929688,140.66000366210938,138.97000122070312,140.22000122070312,106.98823547363281,126080000
2006-12-04,140.25,141.5500030517578,140.22999572753906,141.2899932861328,107.80467224121094,87813200
2006-12-05,141.55999755859375,141.9600067138672,141.25999450683594,141.89999389648438,108.27008056640625,73374400
2006-12-06,141.8699951171875,142.07000732421875,141.5,141.77999877929688,108.17855072021484,53253200
2006-12-07,142.02999877929688,142.3000030517578,141.11000061035156,141.16000366210938,107.70543670654297,62857400
2006-12-08,141.1300048828125,141.89999389648438,140.77999877929688,141.4199981689453,107.90385437011719,79625500
2006-12-11,141.4199981689453,142.08999633789062,141.33999633789062,141.8300018310547,108.21672058105469,39779400
2006-12-12,141.69000244140625,141.8699951171875,140.88999938964844,141.72000122070312,108.13277435302734,77451600
2006-12-13,142.22999572753906,142.33999633789062,141.55999755859375,141.8699951171875,108.24723815917969,55520200
2006-12-14,141.86000061035156,143.24000549316406,141.83999633789062,143.1199951171875,109.20097351074219,64755200
2006-12-15,142.63999938964844,142.88999938964844,142.24000549316406,142.33999633789062,109.21090698242188,70857400
2006-12-18,142.5399932861328,142.8800048828125,141.75,141.9499969482422,108.91167449951172,48954600
2006-12-19,141.5500030517578,142.55999755859375,141.19000244140625,142.22000122070312,109.11886596679688,65023600
2006-12-20,142.27999877929688,142.66000366210938,142.00999450683594,142.13999938964844,109.0574722290039,41469600
2006-12-21,142.27000427246094,142.42999267578125,141.32000732421875,141.6199951171875,108.65850067138672,48698400
2006-12-22,141.63999938964844,141.64999389648438,140.6699981689453,140.75,107.99099731445312,62069100
2006-12-26,140.80999755859375,141.61000061035156,140.77999877929688,141.5800018310547,108.62781524658203,32696900
2006-12-27,141.8699951171875,142.60000610351562,141.8300018310547,142.50999450683594,109.34134674072266,39727100
2006-12-28,142.41000366210938,142.6999969482422,141.99000549316406,142.2100067138672,109.1112060546875,37288800
2006-12-29,142.05999755859375,142.5399932861328,141.42999267578125,141.6199951171875,108.65850067138672,45461200
2007-01-03,142.25,142.86000061035156,140.57000732421875,141.3699951171875,108.4666748046875,94807600
2007-01-04,141.22999572753906,142.0500030517578,140.61000061035156,141.6699981689453,108.69685363769531,69620600
2007-01-05,141.3300018310547,141.39999389648438,140.3800048828125,140.5399932861328,107.82986450195312,76645300
2007-01-08,140.82000732421875,141.41000366210938,140.25,141.19000244140625,108.32860565185547,71655000
2007-01-09,141.30999755859375,141.60000610351562,140.39999389648438,141.07000732421875,108.23645782470703,75680100
2007-01-10,140.5800018310547,141.57000732421875,140.3000030517578,141.5399932861328,108.59712219238281,72428000
2007-01-11,141.5800018310547,142.6199951171875,141.5,142.16000366210938,109.07281494140625,54476800
2007-01-12,142.14999389648438,143.24000549316406,142.11000061035156,143.24000549316406,109.9015121459961,55370600
2007-01-16,143.07000732421875,143.44000244140625,142.72999572753906,142.9600067138672,109.68666076660156,44871300
2007-01-17,142.85000610351562,143.4600067138672,142.72999572753906,143.02000427246094,109.73265075683594,50241400
2007-01-18,143.1699981689453,143.25999450683594,142.30999755859375,142.5399932861328,109.36439514160156,68177300
2007-01-19,142.5399932861328,143.10000610351562,142.4600067138672,142.82000732421875,109.5792236328125,56973000
2007-01-22,143.07000732421875,143.10000610351562,141.92999267578125,142.3800048828125,109.24165344238281,60253600
2007-01-23,142.25999450683594,143.0800018310547,142.05999755859375,142.8000030517578,109.56388092041016,54064400
2007-01-24,142.97000122070312,143.97999572753906,142.91000366210938,143.9499969482422,110.4461898803711,55834700
2007-01-25,143.86000061035156,143.9199981689453,142.00999450683594,142.25999450683594,109.14952087402344,73583800
2007-01-26,142.57000732421875,142.64999389648438,141.5800018310547,142.1300048828125,109.04978942871094,67255600
2007-01-29,142.19000244140625,142.8000030517578,141.74000549316406,142.0500030517578,108.98845672607422,66114600
2007-01-30,142.35000610351562,142.86000061035156,142.05999755859375,142.7899932861328,109.55620574951172,70407600
2007-01-31,142.6300048828125,144.1300048828125,142.39999389648438,143.75,110.29275512695312,91868600
2007-02-01,144.14999389648438,144.66000366210938,143.91000366210938,144.61000061035156,110.95259857177734,69312400
2007-02-02,144.72999572753906,144.9499969482422,144.3800048828125,144.80999755859375,111.1060562133789,49607000
2007-02-05,144.6999969482422,144.94000244140625,144.33999633789062,144.85000610351562,111.13676452636719,45705300
2007-02-06,144.97000122070312,145.02999877929688,144.3300018310547,144.88999938964844,111.16744995117188,57081300
2007-02-07,145.1199951171875,145.36000061035156,144.57000732421875,145.2100067138672,111.4129867553711,55669700
2007-02-08,144.77999877929688,145.1199951171875,144.27000427246094,145.02000427246094,111.26719665527344,70641000
2007-02-09,145.05999755859375,145.3300018310547,143.38999938964844,143.94000244140625,110.43856048583984,79084400
2007-02-12,143.94000244140625,144.0399932861328,143.19000244140625,143.4499969482422,110.06259155273438,65657000
2007-02-13,143.77000427246094,144.89999389648438,143.75999450683594,144.66000366210938,110.99098205566406,64081800
2007-02-14,144.8000030517578,145.89999389648438,144.77999877929688,145.61000061035156,111.71985626220703,66039400
2007-02-15,145.6699981689453,145.9499969482422,145.42999267578125,145.8000030517578,111.86566925048828,38715200
2007-02-16,145.44000244140625,145.75999450683594,145.22999572753906,145.72999572753906,111.8119125366211,39841800
2007-02-20,145.55999755859375,146.1999969482422,145.0,146.0399932861328,112.04978942871094,56911800
2007-02-21,145.61000061035156,146.07000732421875,145.35000610351562,145.97999572753906,112.00372314453125,63971600
